,Zipcode
0,90307
1,92685
2,91329
3,90250
4,91737
5,92602
6,90623
7,90888
8,92335
9,91402
10,91320
11,92831
12,92193
13,90242
14,92175
15,92093
16,92384
17,92805
18,90052
19,90606
20,92850
21,90409
22,91337
23,90038
24,92356
25,91386
26,92564
27,91114
28,90019
29,90072
30,91208
31,91841
32,91942
33,92242
34,92406
35,92609
36,91335
37,91409
38,92593
39,90009
40,92136
41,92843
42,90023
43,90248
44,92119
45,91906
46,92571
47,90306
48,92145
49,92256
50,92038
51,92091
52,91802
53,92623
54,92082
55,92120
56,91426
57,91320
58,92088
59,92870
60,92505
61,92333
62,92871
63,92382
64,90661
65,92592
66,90723
67,92356
68,90408
69,91372
70,92546
71,92021
72,90302
73,92663
74,90303
75,90265
76,92418
77,91759
78,90510
79,91978
80,91976
81,90082
82,91109
83,91933
84,92163
85,91605
86,92113
87,92025
88,92136
89,90260
90,92334
91,92570
92,90313
93,91505
94,91615
95,92085
96,91946
97,90239
98,92009
99,91372
100,92242
101,92735
102,90637
103,92393
104,91933
105,91031
106,92117
107,92121
108,91735
109,91734
