,Zip Codes
0,91322
1,30307
2,04975
3,15354
4,29417
5,07507
6,97361
7,89141
8,48342
9,22945
10,28616
11,60164
12,60304
13,36862
14,44070
15,26294
16,30022
17,92153
18,66054
19,62075
20,51432
21,50124
22,28080
23,39286
24,33004
25,94974
26,77255
27,15537
28,61748
29,23460
30,99213
31,26691
32,92134
33,45302
34,47367
35,96128
36,18248
37,74865
38,74152
39,30746
40,23060
41,43036
42,52046
43,05776
44,04019
45,57630
46,99581
47,76354
48,71913
49,45369
50,84667
51,74012
52,04228
53,25111
54,23467
55,23541
56,12078
57,74865
58,73403
59,62561
60,38069
61,97306
62,79081
63,19395
64,44301
65,75020
66,99750
67,59480
68,11709
69,20579
70,37015
71,95364
72,19609
73,55551
74,99653
75,20403
76,01222
77,69029
78,63736
79,45050
80,35006
81,57770
82,25986
83,91423
84,37873
85,96765
86,18954
87,14511
88,59875
89,96084
90,83846
91,65022
92,90670
93,03755
94,44428
95,52222
96,53924
97,34241
98,24831
99,42762
